 Date  EpochDay  Avg_Irradiance_New  Avg_Irradiance_Old
 130513 12187.46  1361.0049  1366.0861
 130514 12188.46  1360.8777  1365.9584
 130515 12189.46  1360.7922  1365.8726
 130516 12190.46  1360.7454  1365.8256
 130517 12191.46  1360.9046  1365.9854
 130518 12192.46  1361.1437  1366.2253
 130519 12193.46  1361.3689  1366.4514
 130520 12194.46  1361.5257  1366.6088
 130521 12195.46  1361.6090  1366.6924
 130522 12196.46  1361.4539  1366.5367
 130523 12197.46  1361.2209  1366.3029
 130524 12198.46  1360.9953  1366.0764
 130525 12199.46  1361.0221  1366.1033
 130526 12200.46  1361.1829  1366.2646
 130527 12201.46  1361.3587  1366.4412
 130528 12202.46  1361.5938  1366.6771
 130529 12203.46  1361.7116  1366.7954
 130530 12204.46  1361.7523  1366.8362
 130531 12205.46  1361.6365  1366.7200
 130601 12206.46  1361.4076  1366.4902
 130602 12207.46  1361.1154  1366.1969
 130603 12208.46  1360.9873  1366.0684
 130604 12209.46  1361.1944  1366.2762
 130605 12210.46  1361.2800  1366.3622
 130606 12211.46  1361.2811  1366.3633
 130607 12212.46  1361.2092  1366.2911
 130608 12213.46  1361.1375  1366.2191
 130609 12214.46  1361.1921  1366.2739
 130610 12215.46  1361.2448  1366.3268
 130611 12216.46  1361.2844  1366.3666
 130612 12217.46  1361.2013  1366.2832
 130613 12218.46  1361.1663  1366.2480
 130614 12219.46  1361.1098  1366.1913
 130615 12220.46  1361.3096  1366.3918
 130616 12221.46  1361.3767  1366.4592
 130617 12222.46  1361.2512  1366.3333
 130618 12223.46  1361.0355  1366.1167
 130619 12224.46  1360.8837  1365.9644
 130620 12225.46  1360.8237  1365.9042
 130621 12226.46  1360.7657  1365.8459
 130622 12227.46  1361.1677  1366.2494
 130623 12228.46  1361.5819  1366.6652
 130624 12229.46  1361.6090  1366.6924
 130625 12230.46  1361.5912  1366.6746
 130626 12231.46  1361.3641  1366.4465
 130627 12232.46  1361.3092  1366.3915
 130628 12233.46  1361.1193  1366.2008
 130629 12234.46  1361.1060  1366.1875
 130630 12235.46  1361.0761  1366.1575
 130701 12236.46  1361.2555  1366.3375
 130702 12237.46  1361.3168  1366.3990
 130703 12238.46  1361.2505  1366.3325
 130704 12239.46  1361.0154  1366.0966
 130705 12240.46  1360.6649  1365.7448
 130706 12241.46  1360.4522  1365.5313
 130707 12242.46  1360.5374  1365.6168
 130708 12243.46  1360.5556  1365.6350
 130709 12244.46  1360.6819  1365.7618
 130710 12245.46  1360.9897  1366.0708
 130711 12246.46  1361.3805  1366.4630
 130712 12247.46  1361.6088  1366.6921
 130713 12248.46  1361.6058  1366.6892
 130714 12249.46  1361.5034  1366.5864
 130715 12250.46  1361.3996  1366.4822
 130716 12251.46  1361.3108  1366.3931
 130717 12252.46  1361.3024  1366.3846
 130718 12253.46  1361.2866  1366.3688
 130719 12254.46  1361.4269  1366.5096
 130720 12255.46  1361.5036  1366.5865
 130721 12256.46  1361.4684  1366.5513
 130722 12257.46  1361.5150  1366.5980
 130723 12258.46  1361.4640  1366.5469
 130724 12259.46  1361.4023  1366.4849
 130725 12260.46  1361.2873  1366.3695
 130726 12261.46  1361.2213  1366.3032
 130727 12262.46  1361.1516  1366.2333
 130728 12263.46  1361.1610  1366.2427
 130729 12264.46  1361.2175  1366.2994
 130730 12265.46  1361.2229  1366.3048
 130731 12266.46  1361.2422  1366.3242
 130801 12267.46  1361.2547  1366.3368
 130802 12268.46  1361.2178  1366.2997
 130803 12269.46  1361.1415  1366.2231
 130804 12270.46  1361.1568  1366.2385
 130805 12271.46  1361.1568  1366.2385
 130806 12272.46  1361.2602  1366.3423
 130807 12273.46  1361.2839  1366.3661
 130808 12274.46  1361.2747  1366.3568
 130809 12275.46  1361.3113  1366.3936
 130810 12276.46  1361.4555  1366.5383
 130811 12277.46  1361.3791  1366.4617
 130812 12278.46  1361.1598  1366.2415
 130813 12279.46  1360.9721  1366.0531
 130814 12280.46  1361.0079  1366.0890
 130815 12281.46  1361.1362  1366.2178
 130816 12282.46  1361.2693  1366.3514
 130817 12283.46  1361.3046  1366.3868
 130818 12284.46  1361.3333  1366.4156
 130819 12285.46  1361.3905  1366.4730
 130820 12286.46  1361.3950  1366.4775
 130821 12287.46  1361.3558  1366.4382
 130822 12288.46  1361.3130  1366.3953
 130823 12289.46  1361.3809  1366.4634
 130824 12290.46  1361.4341  1366.5168
 130825 12291.46  1361.3985  1366.4811
 130826 12292.46  1361.3569  1366.4393
 130827 12293.46  1361.2969  1366.3792
 130828 12294.46  1361.1814  1366.2632
 130829 12295.46  1361.1768  1366.2585
 130830 12296.46  1361.0250  1366.1062
 130831 12297.46  1360.9593  1366.0403
 130901 12298.46  1360.9765  1366.0575
 130902 12299.46  1360.9958  1366.0769
 130903 12300.46  1361.0863  1366.1677
 130904 12301.46  1361.2426  1366.3246
 130905 12302.46  1361.3720  1366.4545
 130906 12303.46  1361.3543  1366.4368
 130907 12304.46  1361.3933  1366.4758
 130908 12305.46  1361.2978  1366.3800
 130909 12306.46  1361.3198  1366.4021
 130910 12307.46  1361.2966  1366.3788
 130911 12308.46  1361.2952  1366.3774
 130912 12309.46  1361.3680  1366.4504
 130913 12310.46  1361.3365  1366.4188
 130914 12311.46  1361.2944  1366.3766
 130915 12312.46  1361.2843  1366.3665
 130916 12313.46  1361.2094  1366.2913
 130917 12314.46  1361.2333  1366.3153
 130918 12315.46  1361.2018  1366.2837
 130919 12316.46  1361.1473  1366.2290
 130920 12317.46  1361.2411  1366.3231
 130921 12318.46  1361.2647  1366.3468
 130922 12319.46  1361.1652  1366.2469
 130923 12320.46  1361.1858  1366.2676
 130924 12321.46  1361.2867  1366.3689
 130925 12322.46  1361.3058  1366.3881
 130926 12323.46  1361.2209  1366.3029
 130927 12324.46  1361.3293  1366.4116
 130928 12325.46  1361.3386  1366.4210
 130929 12326.46  1361.3573  1366.4397
 130930 12327.46  1361.4077  1366.4904
 131001 12328.46  1361.1820  1366.2638
 131002 12329.46  1361.2744  1366.3566
 131003 12330.46  1361.2890  1366.3712
 131004 12331.46  1361.2169  1366.2988
 131005 12332.46  1361.2392  1366.3212
 131006 12333.46  1361.1578  1366.2395
 131007 12334.46  1361.1615  1366.2432
 131008 12335.46  1361.2001  1366.2820
 131009 12336.46  1361.2952  1366.3774
 131010 12337.46  1361.1008  1366.1823
 131011 12338.46  1360.8101  1365.8905
 131012 12339.46  1360.6959  1365.7759
 131013 12340.46  1360.7137  1365.7937
 131014 12341.46  1360.8440  1365.9246
 131015 12342.46  1360.9141  1365.9949
 131016 12343.46  1361.1538  1366.2355
 131017 12344.46  1361.2743  1366.3564
 131018 12345.46  1361.2715  1366.3536
 131019 12346.46  1361.2372  1366.3192
 131020 12347.46  1361.1460  1366.2277
 131021 12348.46  1360.8867  1365.9674
 131022 12349.46  1360.5716  1365.6511
 131023 12350.46  1360.1058  1365.1836
 131024 12351.46  1360.1214  1365.1992
 131025 12352.46  1360.2615  1365.3398
 131026 12353.46  1360.4766  1365.5558
 131027 12354.46  1360.6595  1365.7394
 131028 12355.46  1360.8073  1365.8877
 131029 12356.46  1360.8191  1365.8995
 131030 12357.46  1360.6578  1365.7377
 131031 12358.46  1360.5981  1365.6777
 131101 12359.46  1360.7120  1365.7920
 131102 12360.46  1360.9143  1365.9951
 131103 12361.46  1361.0324  1366.1136
 131104 12362.46  1361.0476  1366.1289
 131105 12363.46  1360.8319  1365.9124
 131106 12364.46  1360.7818  1365.8621
 131107 12365.46  1360.5841  1365.6637
 131108 12366.46  1360.5930  1365.6726
 131109 12367.46  1360.7264  1365.8065
 131110 12368.46  1360.8435  1365.9241
 131111 12369.46  1360.9491  1366.0300
 131112 12370.46  1361.0224  1366.1036
 131113 12371.46  1361.0412  1366.1224
 131114 12372.46  1360.7953  1365.8756
 131115 12373.46  1360.5083  1365.5875
 131116 12374.46  1360.3807  1365.4595
 131117 12375.46  1360.4755  1365.5547
 131118 12376.46  1360.6913  1365.7712
 131119 12377.46  1360.9175  1365.9983
 131120 12378.46  1360.9698  1366.0508
 131121 12379.46  1361.0657  1366.1471
 131122 12380.46  1361.1168  1366.1984
 131123 12381.46  1361.2300  1366.3120
 131124 12382.46  1361.3568  1366.4392
 131125 12383.46  1361.3351  1366.4175
 131126 12384.46  1361.1691  1366.2509
 131127 12385.46  1361.0521  1366.1334
 131128 12386.46  1360.8691  1365.9497
 131129 12387.46  1360.8826  1365.9633
 131130 12388.46  1360.8837  1365.9644
 131201 12389.46  1360.9789  1366.0599
 131202 12390.46  1361.0640  1366.1454
 131203 12391.46  1361.2423  1366.3243
 131204 12392.46  1361.3081  1366.3904
 131205 12393.46  1361.4269  1366.5096
 131206 12394.46  1361.3209  1366.4032
 131207 12395.46  1361.3226  1366.4049
 131208 12396.46  1361.5093  1366.5923
 131209 12397.46  1361.5470  1366.6301
 131210 12398.46  1361.4784  1366.5613
 131211 12399.46  1361.3854  1366.4679
 131212 12400.46  1361.3384  1366.4208
 131213 12401.46  1361.1413  1366.2229
 131214 12402.46  1360.9885  1366.0696
 131215 12403.46  1360.9501  1366.0310
 131216 12404.46  1361.0966  1366.1781
 131217 12405.46  1361.2275  1366.3094
 131218 12406.46  1361.1622  1366.2439
 131219 12407.46  1361.0672  1366.1486
 131220 12408.46  1361.1886  1366.2704
 131221 12409.46  1361.0904  1366.1719
 131222 12410.46  1360.9843  1366.0653
 131223 12411.46  1360.8939  1365.9746
 131224 12412.46  1360.9035  1365.9843
 131225 12413.46  1361.0286  1366.1099
 131226 12414.46  1360.9329  1366.0138
 131227 12415.46  1361.0373  1366.1185
 131228 12416.46  1361.1079  1366.1895
 131229 12417.46  1361.0946  1366.1760
 131230 12418.46  1361.1600  1366.2417
 131231 12419.46  1361.2400  1366.3220
 140101 12420.46  1361.2732  1366.3553
 140102 12421.46  1361.2955  1366.3777
 140103 12422.46  1361.2376  1366.3196
 140104 12423.46  1360.7512  1365.8314
 140105 12424.46  1360.1692  1365.2472
 140106 12425.46  1359.6302  1364.7062
 140107 12426.46  1359.4099  1364.4851
 140108 12427.46  1359.5058  1364.5813
 140109 12428.46  1359.9503  1365.0275
 140110 12429.46  1360.4733  1365.5525
 140111 12430.46  1360.8718  1365.9524
 140112 12431.46  1361.1632  1366.2449
 140113 12432.46  1361.3344  1366.4167
 140114 12433.46  1361.3204  1366.4027
 140115 12434.46  1361.2698  1366.3519
 140116 12435.46  1361.4451  1366.5278
 140117 12436.46  1361.4428  1366.5255
 140118 12437.46  1361.3523  1366.4347
 140119 12438.46  1361.2781  1366.3602
 140120 12439.46  1361.1521  1366.2338
 140121 12440.46  1361.0880  1366.1694
 140122 12441.46  1361.0666  1366.1479
 140123 12442.46  1360.9902  1366.0713
 140124 12443.46  1361.0817  1366.1631
 140125 12444.46  1361.0453  1366.1266
 140126 12445.46  1361.1754  1366.2572
 140127 12446.46  1361.3158  1366.3981
 140128 12447.46  1361.4128  1366.4955
 140129 12448.46  1361.3712  1366.4537
 140130 12449.46  1361.1857  1366.2675
 140131 12450.46  1360.6373  1365.7170
 140201 12451.46  1359.9240  1365.0011
 140202 12452.46  1359.2881  1364.3628
 140203 12453.46  1359.1449  1364.2191
 140204 12454.46  1359.4903  1364.5658
 140205 12455.46  1359.8712  1364.9481
 140206 12456.46  1360.4517  1365.5308
 140207 12457.46  1361.0355  1366.1167
 140208 12458.46  1361.3515  1366.4340
 140209 12459.46  1361.1742  1366.2560
 140210 12460.46  1360.9244  1366.0052
 140211 12461.46  1360.7148  1365.7948
 140212 12462.46  1360.4635  1365.5426
 140213 12463.46  1360.2170  1365.2952
 140214 12464.46  1360.0775  1365.1552
 140215 12465.46  1360.1771  1365.2551
 140216 12466.46  1360.6171  1365.6968
 140217 12467.46  1361.0284  1366.1096
 140218 12468.46  1361.0808  1366.1622
 140219 12469.46  1361.0259  1366.1071
 140220 12470.46  1360.9985  1366.0796
 140221 12471.46  1360.8955  1365.9762
 140222 12472.46  1360.6763  1365.7562
 140223 12473.46  1360.6173  1365.6970
 140224 12474.46  1360.8180  1365.8984
 140225 12475.46  1361.1684  1366.2501
 140226 12476.46  1361.4291  1366.5118
 140227 12477.46  1361.6005  1366.6838
 140228 12478.46  1361.3070  1366.3893
 140301 12479.46  1361.1123  1366.1938
 140302 12480.46  1361.0631  1366.1444
 140303 12481.46  1361.1263  1366.2079
 140304 12482.46  1361.3363  1366.4187
 140305 12483.46  1361.6508  1366.7344
 140306 12484.46  1361.7841  1366.8682
 140307 12485.46  1361.7197  1366.8035
 140308 12486.46  1361.6111  1366.6945
 140309 12487.46  1361.5143  1366.5973
 140310 12488.46  1361.2530  1366.3351
 140311 12489.46  1361.0226  1366.1038
 140312 12490.46  1360.8920  1365.9727
 140313 12491.46  1360.9254  1366.0062
 140314 12492.46  1361.0987  1366.1802
 140315 12493.46  1361.2038  1366.2856
 140316 12494.46  1361.2561  1366.3381
 140317 12495.46  1361.3076  1366.3899
 140318 12496.46  1361.4542  1366.5370
 140319 12497.46  1361.3911  1366.4736
 140320 12498.46  1361.2699  1366.3521
 140321 12499.46  1361.3772  1366.4597
 140322 12500.46  1361.3211  1366.4034
 140323 12501.46  1361.3969  1366.4795
 140324 12502.46  1361.2560  1366.3380
 140325 12503.46  1361.3082  1366.3905
 140326 12504.46  1361.5922  1366.6755
 140327 12505.46  1361.6144  1366.6978
 140328 12506.46  1361.6853  1366.7689
 140329 12507.46  1361.7112  1366.7949
 140330 12508.46  1361.7261  1366.8099
 140331 12509.46  1361.6271  1366.7106
 140401 12510.46  1361.3889  1366.4714
 140402 12511.46  1361.2170  1366.2990
 140403 12512.46  1360.9928  1366.0739
 140404 12513.46  1360.8744  1365.9551
 140405 12514.46  1361.0396  1366.1208
 140406 12515.46  1361.2489  1366.3309
 140407 12516.46  1361.3642  1366.4467
 140408 12517.46  1361.3761  1366.4586
 140409 12518.46  1361.4466  1366.5294
 140410 12519.46  1361.4860  1366.5690
 140411 12520.46  1361.3649  1366.4474
 140412 12521.46  1361.2378  1366.3198
 140413 12522.46  1361.1337  1366.2153
 140414 12523.46  1360.9289  1366.0098
 140415 12524.46  1360.5799  1365.6594
 140416 12525.46  1360.4069  1365.4858
 140417 12526.46  1360.4862  1365.5654
 140418 12527.46  1360.6617  1365.7416
 140419 12528.46  1361.0923  1366.1737
 140420 12529.46  1361.4840  1366.5669
 140421 12530.46  1361.6204  1366.7039
 140422 12531.46  1361.4936  1366.5765
 140423 12532.46  1361.4121  1366.4948
 140424 12533.46  1361.3850  1366.4675
 140425 12534.46  1361.4376  1366.5204
 140426 12535.46  1361.4272  1366.5099
 140427 12536.46  1361.4193  1366.5020
 140428 12537.46  1361.3720  1366.4545
 140429 12538.46  1361.1692  1366.2510
 140430 12539.46  1360.9909  1366.0720
 140501 12540.46  1360.7548  1365.8350
 140502 12541.46  1360.4240  1365.5029
 140503 12542.46  1360.4791  1365.5582
 140504 12543.46  1360.8536  1365.9342
 140505 12544.46  1361.0723  1366.1537
 140506 12545.46  1361.1630  1366.2448
 140507 12546.46  1361.0924  1366.1738
 140508 12547.46  1360.9936  1366.0747
 140509 12548.46  1360.8652  1365.9458
 140510 12549.46  1360.7236  1365.8037
 140511 12550.46  1360.6919  1365.7719
 140512 12551.46  1360.7195  1365.7996
 140513 12552.46  1360.8775  1365.9581
 140514 12553.46  1361.0463  1366.1276
 140515 12554.46  1361.3258  1366.4081
 140516 12555.46  1361.5205  1366.6035
 140517 12556.46  1361.5849  1366.6682
 140518 12557.46  1361.5623  1366.6455
 140519 12558.46  1361.4323  1366.5150
 140520 12559.46  1361.3783  1366.4608
 140521 12560.46  1361.2939  1366.3761
 140522 12561.46  1361.3153  1366.3976
 140523 12562.46  1361.2502  1366.3323
 140524 12563.46  1361.1807  1366.2625
 140525 12564.46  1361.1923  1366.2742
 140526 12565.46  1361.2200  1366.3019
 140527 12566.46  1361.1556  1366.2373
 140528 12567.46  1361.1025  1366.1840
 140529 12568.46  1361.1535  1366.2352
 140530 12569.46  1361.1453  1366.2269
 140531 12570.46  1361.1678  1366.2495
 140601 12571.46  1361.1306  1366.2122
 140602 12572.46  1361.1690  1366.2507
 140603 12573.46  1361.2082  1366.2900
 140604 12574.46  1361.2186  1366.3005
 140605 12575.46  1361.1615  1366.2432
 140606 12576.46  1360.9114  1365.9922
 140607 12577.46  1360.5650  1365.6445
 140608 12578.46  1360.3685  1365.4473
 140609 12579.46  1360.3407  1365.4193
 140610 12580.46  1360.4194  1365.4983
 140611 12581.46  1360.8618  1365.9424
 140612 12582.46  1361.1577  1366.2394
 140613 12583.46  1361.3850  1366.4675
 140614 12584.46  1361.3458  1366.4282
 140615 12585.46  1361.0694  1366.1508
 140616 12586.46  1360.9773  1366.0583
 140617 12587.46  1361.0475  1366.1288
 140618 12588.46  1361.0862  1366.1676
 140619 12589.46  1361.0783  1366.1597
 140620 12590.46  1361.0378  1366.1190
 140621 12591.46  1361.0510  1366.1323
 140622 12592.46  1361.0811  1366.1625
 140623 12593.46  1361.0490  1366.1302
 140624 12594.46  1360.9592  1366.0402
 140625 12595.46  1360.8825  1365.9631
 140626 12596.46  1360.8921  1365.9728
 140627 12597.46  1360.9160  1365.9968
 140628 12598.46  1361.0080  1366.0891
 140629 12599.46  1361.2246  1366.3065
 140630 12600.46  1361.3613  1366.4437
 140701 12601.46  1361.3479  1366.4303
 140702 12602.46  1361.0574  1366.1387
 140703 12603.46  1360.7168  1365.7969
 140704 12604.46  1360.5901  1365.6697
 140705 12605.46  1360.2671  1365.3455
 140706 12606.46  1359.9433  1365.0205
 140707 12607.46  1359.8678  1364.9447
 140708 12608.46  1360.0821  1365.1598
 140709 12609.46  1360.6668  1365.7467
 140710 12610.46  1361.0158  1366.0969
 140711 12611.46  1361.1545  1366.2362
 140712 12612.46  1361.2922  1366.3744
 140713 12613.46  1361.3957  1366.4783
 140714 12614.46  1361.3965  1366.4791
 140715 12615.46  1361.3160  1366.3983
 140716 12616.46  1361.2600  1366.3420
 140717 12617.46  1361.2018  1366.2837
 140718 12618.46  1361.0985  1366.1799
 140719 12619.46  1360.9447  1366.0256
 140720 12620.46  1360.7689  1365.8491
 140721 12621.46  1360.7717  1365.8519
 140722 12622.46  1360.8269  1365.9073
 140723 12623.46  1360.8949  1365.9756
 140724 12624.46  1360.9058  1365.9866
 140725 12625.46  1360.9413  1366.0222
 140726 12626.46  1361.0155  1366.0967
 140727 12627.46  1361.1421  1366.2238
 140728 12628.46  1361.2867  1366.3689
 140729 12629.46  1361.4108  1366.4934
 140730 12630.46  1361.5134  1366.5964
 140731 12631.46  1361.6798  1366.7634
 140801 12632.46  1361.7661  1366.8501
 140802 12633.46  1361.7397  1366.8236
 140803 12634.46  1361.6618  1366.7454
 140804 12635.46  1361.6698  1366.7534
 140805 12636.46  1361.7087  1366.7925
 140806 12637.46  1361.5870  1366.6703
 140807 12638.46  1361.4719  1366.5548
 140808 12639.46  1361.3276  1366.4099
 140809 12640.46  1361.2338  1366.3158
 140810 12641.46  1361.1382  1366.2198
 140811 12642.46  1361.1268  1366.2084
 140812 12643.46  1361.0955  1366.1770
 140813 12644.46  1361.0833  1366.1647
 140814 12645.46  1360.9878  1366.0688
 140815 12646.46  1360.8510  1365.9315
